沈建QUY55履带起重机,   QUY55 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品;其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY55履带起重机,   QUY55 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品;其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY55履带起重机,   QUY55 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品;其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY55履带起重机,   QUY55 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品;其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY80履带起重机,   QUY80 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY80履带起重机,   QUY80 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
沈建QUY80履带起重机,   QUY80 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
美国JLG450A 系列 II曲臂式升降平台,  发动机驱动曲臂式升降平台系列450 系列曲臂式升降平台曲臂式升降平台凭借其跨越配置，是捷尔杰产品中用途最广泛的臂式升降平台……
盛华源公铁两用架桥机,  公铁两用架桥机为我公司自主研发的步履式新型公铁两用架桥机，该架桥机是一种运行工作范围广、性能优良、操作方便、结构安全的钢结构预制梁吊装架设设备……
高远圣工GYRY10A沥青乳化车间, GYRY10A型沥青乳化车间是我公司研制的最新一代沥青乳化设备，其结构简洁，操作方便人性化设计，生产乳化沥青的沥青含量范围广，质量稳定，能够高效地满足各种施工工艺的要求，已广泛应……
沈建QUY150履带起重机, QUY150 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到国际……
沈建QUY150履带起重机, QUY150 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到国际……
沈建QUY150履带起重机, QUY150 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国外知名产品；其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到国际……
VSS乳化/改性乳化沥青站, VSS 可以提供各种规格的客户要求的乳化沥青站。这些站可以以批量式、连续式或半连续式的方式生产乳化沥青和改性乳化沥青。 VSS 的乳化沥青设备固定在坚固的钢架托盘上，防锈且涂漆……
抚挖QUY400A 液压履带式起重机,---- 产品介绍 △采用手触式彩色显示器、电子监控及虚拟墙功能，保证设备的安全稳定运行；△采用大箱型平台结构，外形美观；最大运输重量小；△符合欧洲CE及北美认证；△配有风电专用安……
抚挖QUY400A 液压履带式起重机,---- 产品介绍 △采用手触式彩色显示器、电子监控及虚拟墙功能，保证设备的安全稳定运行；△采用大箱型平台结构，外形美观；最大运输重量小；△符合欧洲CE及北美认证；△配有风电专用安……
抚挖QUY100A 液压履带式起重机履带起重机,---- 产品介绍 △动力系统及液压导流主要元件均采用美国、德国等供应商配套△可选配自装卸功能，拆装方便；△整车易损易耗结构件为自制件，抚挖特有的结构设计，维护方便费用低；△整车大……
抚挖QUY750 液压履带式起重机,---- 产品介绍 △工况齐全，特配置2.5―3.0MW风电机组吊装专用工况；△所有的臂架组合工况均能实现自扳起，无需辅助吊车；△风电专用工况平台有附加转台，在不增加接地比压情况下……
抚挖QUY750 液压履带式起重机,---- 产品介绍 △工况齐全，特配置2.5―3.0MW风电机组吊装专用工况；△所有的臂架组合工况均能实现自扳起，无需辅助吊车；△风电专用工况平台有附加转台，在不增加接地比压情况下……
抚挖QUY70A 液压履带式起重机履带起重机,---- 产品介绍 △可伸缩的履带架结构，紧凑外形，尾部回转半径小的机构，便于主机整体运输；△独有的重力下放功能，节约油耗，提高工作效率；△符合欧洲CE标准；△整车易损易耗结构件为……
抚挖QUY70A 液压履带式起重机履带起重机,---- 产品介绍 △可伸缩的履带架结构，紧凑外形，尾部回转半径小的机构，便于主机整体运输；△独有的重力下放功能，节约油耗，提高工作效率；△符合欧洲CE标准；△整车易损易耗结构件为……
抚挖QUY70A 液压履带式起重机履带起重机,---- 产品介绍 △可伸缩的履带架结构，紧凑外形，尾部回转半径小的机构，便于主机整体运输；△独有的重力下放功能，节约油耗，提高工作效率；△符合欧洲CE标准；△整车易损易耗结构件为……
抚挖QUY80B 液压履带式起重机履带起重机,---- 产品介绍 △可伸缩履带架结构，运输方便；△独有的重力下放功能，节约油耗，提高工作效率；△动力系统及液压导流主要元件均采用美国、德国等供应商配套△可实现一机多用，如强夯机（……
抚挖QUY400 液压履带式起重机,---- 产品介绍 △先进的电子控制技术和先进的液压技术及自装卸技术；。△主机平台为半裸露式，方便维修……
抚挖QUY400 液压履带式起重机,---- 产品介绍 △先进的电子控制技术和先进的液压技术及自装卸技术；。△主机平台为半裸露式，方便维修……
抚挖QUY1250 液压履带式起重机,---- 产品介绍 △整机采用进口的成型高强拉板、进口液压元件，电气元件、高强度钢管，钢丝绳及滑轮轴承，卓越的设计与配置使得整机更为安全、可靠；△主系统采用闭式回路，节能、高效、可……
抚挖QUY1250 液压履带式起重机,---- 产品介绍 △整机采用进口的成型高强拉板、进口液压元件，电气元件、高强度钢管，钢丝绳及滑轮轴承，卓越的设计与配置使得整机更为安全、可靠；△主系统采用闭式回路，节能、高效、可……
抚挖QUY150A 液压履带式起重机履带起重机,---- 产品介绍 △中国第一台150吨级全液压履带式起重机，具有不可超越的成熟性；△动力系统和液压系统主要元件采用美国和日本供应商△采用独有的重力下放功能，节约油耗，提高工作效率……
抚挖QUY250 液压履带式起重机,"---- 产品介绍 △中国第一台大吨位全电控液压履带式起重机△符合欧洲CE及北美认证, 出口印度、巴西、美国等国家，占销售总量的60%△大型结构件优化设计和计算，电子监控系统保证设……"
抚挖QUY250 液压履带式起重机,"---- 产品介绍 △中国第一台大吨位全电控液压履带式起重机△符合欧洲CE及北美认证, 出口印度、巴西、美国等国家，占销售总量的60%△大型结构件优化设计和计算，电子监控系统保证设……"
抚挖QUY55 液压履带式起重机履带起重机,---- 产品介绍 △主臂主弦管采用高强度薄臂钢管，重量轻，较大的提高起重性能；△安全装置齐全结构更加紧凑、小巧适用于复杂施工环境；△独有的重力下放功能，节约油耗，提高工作效率；△……
抚挖QUY55 液压履带式起重机履带起重机,---- 产品介绍 △主臂主弦管采用高强度薄臂钢管，重量轻，较大的提高起重性能；△安全装置齐全结构更加紧凑、小巧适用于复杂施工环境；△独有的重力下放功能，节约油耗，提高工作效率；△……
抚挖QUY50C 液压履带式起重机履带起重机,---- 产品介绍---- 产品介绍 △动力系统及液压系统主要元件采用美国、德国等供应商配套，保证其性能与稳定性较同类产品更安全、更可靠；△独有的重力下放功能，节约油耗，提高工作效……
抚挖QUY50C 液压履带式起重机履带起重机,---- 产品介绍---- 产品介绍 △动力系统及液压系统主要元件采用美国、德国等供应商配套，保证其性能与稳定性较同类产品更安全、更可靠；△独有的重力下放功能，节约油耗，提高工作效……
抚挖QUY50A 液压履带式起重机履带起重机,---- 产品介绍△QUY50作为中国第一台全液压履带式起重机经过不断的改进与完善，具有不可超越的成熟性；△同吨位产品市场占有率最大；△独有的重力下放功能，节约油耗，提高工作效率；……
抚挖QUY50A 液压履带式起重机履带起重机,---- 产品介绍△QUY50作为中国第一台全液压履带式起重机经过不断的改进与完善，具有不可超越的成熟性；△同吨位产品市场占有率最大；△独有的重力下放功能，节约油耗，提高工作效率；……
虎霸H5515塔式起重机, 虎霸建机塔机系列20年的研发历程中，在结构设计、电控系统、安全可靠性等技术方面，始终走在行业的前列……
虎霸H5515塔式起重机, 虎霸建机塔机系列20年的研发历程中，在结构设计、电控系统、安全可靠性等技术方面，始终走在行业的前列……
虎霸QUY260履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY260履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY200履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY160履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY120履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY80履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY120履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY80履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY260履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY160履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY120履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY200履带起重机, 虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
北方交通MG300/700- WD采煤机, 机载交流变频调速，齿轮销轨行走。2、 机载操作站操作和无线电离机遥控操作。3、 设备运行状态的检测、检测及有关参数的中文显示……
北方交通MG450/1080-WD采煤机, 机载交流变频调速，齿轮销轨行走。2、 机载操作站操作和无线电离机遥控操作。3、 设备运行状态的检测、检测及有关参数的中文显示……
百力克颚式破碎机百力克颚式破碎机, 型号Model参数ParametersPE500×750PE600×900PE800×1100PE950×1250PE1200×1500最大给料粒度 (mm)Max Feedin……
郑州鼎盛DSM锤磨机破碎机, 用于球磨机前完成超细碎作业，极大提高球磨机效率，同时是制砂主力装备2、设备投资相当于辊压机的10~15%，提高磨机产量40%3、易操作，维护成本低、故障率低、系统工艺简单、占地面……
合力αⅡ系列8-10吨平衡重式内燃叉车, 整机采用大圆弧流线型造型，美观靓丽；部件整体喷丸油漆表面饱满光亮，附着牢固； 2、按人机工程学原理设计的操纵系统，方向机可调整角度，驾驶者视野开阔，舒适性好；  3、引进日本先进……
济南重汽STEYR王系列消防车, 中国重汽特种车公司根据国内消防车实际需求，在技术成熟的斯太尔王底盘基础上进行适应性变更，开发出的更适合消防工作需要，更贴合用户需求的新一代四开门消防用车底盘……
格瑞特CPCD80/CPCD100平衡重式内燃叉车,&mdash;&mdash;选装国产品牌或进口柴油机。&mdash;&mdash;国内最先进液力传动-动力换挡传动系统。&mdash;&mdash;超强车身及工作装置设计……
中车CQUY1500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY1500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY800履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY1500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY800履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY1500履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中车CQUY800履带起重机,（1）利用自身的起吊系统可实现臂架的整机自拆装功能，既方便运输，又缩短了安装时间，大大节约用户成本……
中联重科TC5010-4塔式起重机,? TCT5010-4性能参数：性能参数及技术指标国内领先，达到当今国际先进水平a、最大臂长50m;臂长组合每5米递减，最小臂长20米;b、最大起重量4t;c、臂尖最大吊重量1.0……
中联重科TC5010-4塔式起重机,? TCT5010-4性能参数：性能参数及技术指标国内领先，达到当今国际先进水平a、最大臂长50m;臂长组合每5米递减，最小臂长20米;b、最大起重量4t;c、臂尖最大吊重量1.0……
山河智能SWTC35伸缩臂履带起重机,? 安全保护装置齐全，力矩限制器系统稳定可靠，标定方便，可实现中/英文、公/英制自由切换，系统报警信息丰富，排查故障简捷? 液压系统采用伺服操纵，操纵轻便，性能可靠，液压阀集中布置……
山河智能SWTC35伸缩臂履带起重机,? 安全保护装置齐全，力矩限制器系统稳定可靠，标定方便，可实现中/英文、公/英制自由切换，系统报警信息丰富，排查故障简捷? 液压系统采用伺服操纵，操纵轻便，性能可靠，液压阀集中布置……
山河智能SWTC35伸缩臂履带起重机,? 安全保护装置齐全，力矩限制器系统稳定可靠，标定方便，可实现中/英文、公/英制自由切换，系统报警信息丰富，排查故障简捷? 液压系统采用伺服操纵，操纵轻便，性能可靠，液压阀集中布置……
三一重工SE11030Ⅲ-S3.0MW常温型机组,? 产品总述SE11030III-S风力发电机组采用水平轴、三叶片整体布局结构，机组外形图如下所示……
江麓QTZ63F塔头式起重机,? 电气控制系统关键电气元件采用行业知名品牌，如天水二一三、法国施耐德公司的低压电器，可靠性高，便于维护……
江麓QTZ63F塔头式起重机,? 电气控制系统关键电气元件采用行业知名品牌，如天水二一三、法国施耐德公司的低压电器，可靠性高，便于维护……
中联重科ZTM500履带起重机,? 高安全性――操纵室高强防护罩、转台回转锁止装置、起重臂防后翻装置等，确保人机安全工作……
山河智能SWTC12伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC16伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC12伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC55伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC75伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC05伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC75伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC05伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC55伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC16伸缩臂履带起重机,? 康明斯发动机，提供经济、环保、可靠的动力源；机罩开启方便，维修性方便? 日本KYB马达和减速机，加长底盘，可选配湿地型三角履带板，驱动力强劲，适应各种地型工况? 高强度钢板、大……
山河智能SWTC25伸缩臂履带起重机,? 起重臂采用高强钢制作，大圆弧六边型截面，刚度更好，重量更轻，承载能力更强，基本臂起重力矩达875KN・M? 性能优良的潍柴发动机，提供可靠、经济、环保的动力源? 专用底盘，作业……
山河智能SWTC25伸缩臂履带起重机,? 起重臂采用高强钢制作，大圆弧六边型截面，刚度更好，重量更轻，承载能力更强，基本臂起重力矩达875KN・M? 性能优良的潍柴发动机，提供可靠、经济、环保的动力源? 专用底盘，作业……
泰石克TR30/TR43/TR60挖掘机破碎锤,? 强有力的打击力新型改进液压氮气驱动系提供强劲有力的破碎锤打击能量，性能优越。液压能量转换成打击力，能量损失小(TR220-TR400)……
中联重科SC200/200施工升降机,? 用材考究。? 结构稳定可靠。? 配套件品牌优化。? 人性化设计无处不在……
石煤机QYS-1.0Ⅱ1吨直臂式随车起重机,“石煤”牌系列随车起重机，是一种结构紧凑，操作简单，机动性强，安全可靠，并可加装各种附具，实现一机多能的起重运输设备……
江特江特国四2立方消防洒水车,【主要技术参数】产品商标江特牌公告批次255产品名称绿化喷洒车产品型号JDF5040GPSB4型绿化喷洒车总质量(Kg)3620罐体容积(m3)1.26额定载质量(Kg)1200外……
骏通JSQ200直臂随车起重机,"■ 更高 : 四节主臂全伸长 13.8m ，最大起吊高度达 15.6m■ 更强 : 加强型 6 边形起重臂截面 , 基本臂力矩 219 kN.m，第二臂段起重力矩达 218kN.m……"
山河智能SWQUY55桁架履带起重机,▲ 先进性―电控系统采用CAN总线技术进行通讯，配备可视系统，系统精确度 高、安全，微动性能好。▲ 可靠性―该机液压系统主要液压元件采用德国力士乐等进口产品，性能优越， 可靠性高……
山河智能SWQUY160桁架履带起重机,▲ 先进性―电控系统采用CAN总线技术进行通讯，配备可视系统，系统精确度 高、安全，微动性能好。▲ 可靠性―该机液压系统主要液压元件采用德国力士乐等进口产品，性能优越， 可靠性高……
山河智能SWQUY160桁架履带起重机,▲ 先进性―电控系统采用CAN总线技术进行通讯，配备可视系统，系统精确度 高、安全，微动性能好。▲ 可靠性―该机液压系统主要液压元件采用德国力士乐等进口产品，性能优越， 可靠性高……
山河智能SWQUY55桁架履带起重机,▲ 先进性―电控系统采用CAN总线技术进行通讯，配备可视系统，系统精确度 高、安全，微动性能好。▲ 可靠性―该机液压系统主要液压元件采用德国力士乐等进口产品，性能优越， 可靠性高……
山河智能SWQUY160桁架履带起重机,▲ 先进性―电控系统采用CAN总线技术进行通讯，配备可视系统，系统精确度 高、安全，微动性能好。▲ 可靠性―该机液压系统主要液压元件采用德国力士乐等进口产品，性能优越， 可靠性高……
宏盛HS6-20型全自动心砌块成型机砖机,▲主要技术参数①、成型周期：15-20秒②、成型块数：6块/横390×390×190mm切块③、生产率：6000-7500块/8小时④、振动频率：2900次/分⑤、振动：60kn⑥……
益鑫QT12-15型砖机,◇进口高效能液压比例系统纯正部件(更高效、节能)◇进口智能PLC触摸屏及纯正电气原件(自动化程度高、操作更简便)◇破拱式快速布料装置(对多孔砖布料特别有利、更均匀)◇扩展式高效振动……
三一重工SCC2500C履带起重机,● 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；● 新型的吊装工况……
三一重工SCC2500C履带起重机,● 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控系统齐全；● 新型的吊装工况……
三一重工SCC1800履带起重机,● 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；● 卓越的操作性能……
三一重工SCC1800履带起重机,● 安全的控制系统：工作和安装两种操作模式方便可靠；配有水平度实时显示、离机停止动作、紧急电气控制、防雷击保护、行走自动调向、闭路监控等功能，安全及监控装置齐全；● 卓越的操作性能……
三一重工SCC8500履带起重机,● 配重方式：采用移动配重及其控制技术，将中央配重、主机后配重和超起配重优化成一种……
山推SP45Y吊管机,● 整车具有高强度、高稳定性及美观性特点。● 钩杆卷扬及工作液压系统采用合资产品或进口元件。● 钩杆卷扬及配重操纵采用先导控制方式。● 采用四连杆式配重结构型式……
山推SP70Y吊管机,● 整车具有高强度、高稳定性及美观性特点。● 钩杆卷扬及工作液压系统采用合资产品或进口元件。● 钩杆卷扬及配重操纵采用先导控制方式。● 采用四连杆式配重结构型式……
山推SP70Y吊管机,● 整车具有高强度、高稳定性及美观性特点。● 钩杆卷扬及工作液压系统采用合资产品或进口元件。● 钩杆卷扬及配重操纵采用先导控制方式。● 采用四连杆式配重结构型式……
山推SP70Y吊管机,● 整车具有高强度、高稳定性及美观性特点。● 钩杆卷扬及工作液压系统采用合资产品或进口元件。● 钩杆卷扬及配重操纵采用先导控制方式。● 采用四连杆式配重结构型式……
山推SP45Y吊管机,● 整车具有高强度、高稳定性及美观性特点。● 钩杆卷扬及工作液压系统采用合资产品或进口元件。● 钩杆卷扬及配重操纵采用先导控制方式。● 采用四连杆式配重结构型式……
厦工XG580-DT2内燃平衡重式叉车,●标配锡柴CA6110动力、YQX100动力换挡变速箱，具有动力性好，扭矩大，加速快，效率高●采用高位进气方式并配置旋风式二级预滤器，提高进气系统清洁度，大大延长了发动机的使用寿命……
GTBZ43S型自行走直臂式高空作业平台,"●四轮驱动,四轮转向功能使其具备强大灵活的机动性能●全自动伸展轮轴●铝合金操作盒及控制面板更加坚固,也提高了防水性能●全封闭的线索设计，避免意外发生，导致昂贵线索替换●40%的爬坡……"
三一重工SDCY80K6C集装箱空箱堆高机,・工业化造型设计产品，造型优美，驾驶舒适。・三一专利技术的SYMC通用工程机械运动控制器。・水平可旋转吊具与双箱吊具，轮胎磨损小，工作效率高。・重叠式结构门架，操作视野好……
三一重工SDCY90K7H集装箱空箱堆高机,・工业化造型设计产品，造型优美，驾驶舒适。・三一专利技术的SYMC通用工程机械运动控制器。・水平可旋转吊具与双箱吊具，轮胎磨损小，工作效率高。・重叠式结构门架，操作视野好……
