沈建QUY55履带起重机,   QUY55 全液压履带式起重机是吸收国内外先进技术研制而成，主要配套件皆选用国内外知名产品;其结构先进、性能安全可靠、动作平稳、外形设计美观、操作环境舒适，各项性能指标均达到……
国发JKY双级硬塑真空挤出机,该挤出机以其良好的运转性能和广泛的功能，在硬塑挤出方面有着绝对的优势，以高质量高效率满足用户的要求……
鑫衢沥青乳化设备,该设备采用国内领先的RH-6型胶体磨乳化机设计制造的一种实用型乳化沥青设备，分为智能型独立直热式和独立导热油式乳化沥青生产成套设备，其具有造价低廉、搬动方便、操作简单……
源流长LRH6000型移动式沥青乳化设备,该设备由沥青过渡罐、乳化液掺配罐、成品罐、调速沥青泵、乳化主机、成品输送泵、电控柜、大底板管道阀门等组成……
宝达SCD200(/200)系列施工升降机,该系列施工升降机是有对重的、额定载重量为2000公斤(约7000磅)的机型，包括SCD200/200V、SCD200V(高速、变频无极调速的双笼、单笼)、SCD200/200VA(……
GBPSCZFB12F破碎锤,"该型号钢钎直径为154mm,适28-36吨挖掘机装配，全新设计行程加大，活塞增粗，钢钎变细，固体结构更强，内置主控换向阀，打击更强劲有力，整机重量不增，操控更灵活……"
宝骊S系列CPC(D)30内燃平衡重式叉车,概要型号CPC(D)30额定载荷kg3000载荷中心距mm500尺寸起升高度 Lift heightmm3000外形尺寸总长mm2740总宽mm1225门架不起升高度mm2080门……
三一重工SCC36000A履带起重机,高效实用的作业模式超起半径可调，超起配重可分级。创新的臂架系统采用人字双臂架基本臂及双主弦管单臂节相结合的臂架系统，臂架系统承载能力更强，拆装运输更高效、更经济……
航天新长征HTF-GK140高空作业平台,规格SpecificationHTF-GK140 标准配置 Standard equipment 选装配置 Options性能参数Performance parameter● Ca……
金土地S135神斧挖掘机破碎锤,规格名称 单位 S135 总重量 Kg 1650 液压油压力 Kg/cm2 160-180 液压油流量 L/min 130-150 打击频率 bpm 400-800 钎杆直径 mm……
诺森NSB53塔式破碎锤,规格说明单位NSB53塔型* 总重量Kg175打击频率bpm600~950工作压力bar90~120溢流阀压力bar140~160驱动油量l/min25~40钎杆直径mm53油管直……
海斯特H40.00XM~H50.00XM-16CH堆高机,海斯特集装箱专用装卸机械，滑架重量轻，且免维护，使承载力最大化；Cummins QSB系列工业发动机，带重载空气滤清器和发动机保护系统，动力清洁强劲，尾气排放符合对NRMM的Tie……
无锡泰特乳化沥青设备,号 名 称 型号或技术参数或外型尺寸 备 注 1设备型号 LRS-62设备产量 1~6t/h3主框架 L*W*H=7900*2000*2200mm4热水罐 容量 4.0m3外型 L……
合力CPCD180EC5-Vo型集装箱空箱堆高机,合力CPCD180EC5-Vo型集装箱空箱堆高机可应用在集装箱制造、维修企业，集装箱中转站，港口等场所，进行集装箱空箱的搬运和堆垛……
合力CPCD250EC7-Vo型集装箱空箱堆高机,合力CPCD250EC7-Vo型集装箱空箱堆高机可应用在集装箱制造、维修企业，集装箱中转站，港口等场所，进行集装箱空箱的搬运和堆垛……
恒升建机变频无级调速施工升降机,恒升牌SC系列施工升降机为齿轮、齿条式转动，采用国内外先进技术，经自行多年消化、创新，设计新颖、结构合理、操作方便、装拆方便、外形美观，工作安全可靠……
虎霸QUY50履带起重机,虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY50履带起重机,虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
虎霸QUY50履带起重机,虎霸重工是履带式起重机械专业制造企业，本公司与国内著名的大专院校合作，引进先进的设计理念，结合多年来积累的起重机械制造经验，研发出了具有先进技术、卓越性能的履带式起重机产品……
三一重工SCC8300履带起重机,环境适应：整机可运行温度范围为-30°C到50°C，可在海拔2000m以内及大风沙环境中运行（需选配部分元件后才可实现）；机构参数：主变幅时间2min，主提升速度140m/min，……
三一重工SCC8300履带起重机,环境适应：整机可运行温度范围为-30°C到50°C，可在海拔2000m以内及大风沙环境中运行（需选配部分元件后才可实现）；机构参数：主变幅时间2min，主提升速度140m/min，……
徐工GKH30自行式登高作业平台,机动性能・四轮驱动，车桥扩张，保证良好的稳定性，满足多种作业环境。・360°连续回转维护・采用美国康明斯发动机，动力强劲，节能环保。・翼式发动机罩，辅助开启的气压方式，方便维修……
三联机械QT10-15型砌块成型机,机型激振力(KN)振动频率(HZ)主机配用功率(KW)成型方式控制方式成型周期(S)外形尺寸(mm)主机部分净重(T)竹胶板规格每年产量300天双班 砌块 (m3)路面砖 ( O)……
华源机械QT4-15自动混凝土液压砌块成型机,集机、电、液于一体，并机自动循环运行工作，每个动作程序互锁，压力自动分配。2、布料系统采用独特的强制式破拱装置，适应不同产品的模具模腔布料，布料均匀无死角……
双力集装箱专用堆高机,集装箱叉车集装箱叉车叉 车 参 数 表 系列型号主要性能参数集装箱专用叉车CPCD60KX3CPCD70KX3CPCD100KX3CXCD100DC16EC4DC16EC5额定起重……
天沃重工JQ6.0加气混凝土砌块,加气混凝土砌块是一种轻质、多孔的新型建筑材料，具有质量轻、保温好、可加工和不燃烧等优点，已成为我国大力推广和发展的一种新型建筑材料……
厦工楚胜东风小多利卡5吨加油车,加油车产品主要技术参数产品名称：加油车外形尺寸(mm)：5990×2050×2500底盘型号：EQ1070T35DJ3AC货厢尺寸(mm)：××总 质 量(kg)：7495接近/离……
威克诺森GPS 6600A便携式发电机,坚固耐用、功能强大的发电机，适用于要求最苛刻的施工现场设计用于建筑租赁和其它要求苛刻的应用，这些坚固耐用、结构紧凑的高性能便携式发电机提供无与伦比的工具启动和电压调节功能……
湖北合力解放小三轴运油车-CA5250GJYPK2E3L4T3A95,解放小三轴运油车产品主要技术资料产品名称：解放小三轴运油车外型尺寸(mm)：9650×2490×3250底盘型号：CA5250GJYPK2E3L4T3A95货厢尺寸(mm)：××总……
厦金XJ968-25卷钢堆高机,卷钢叉装机竞争优势：自重： 产品自重30吨，比其它品牌重约3―5.5吨。发动机：节能专利型潍柴175KW/h动力（达235马力）……
郑州煤机EBZ160掘进机,掘进机为用于开凿地下隧道及碎石的移动装置，并可去除岩石碎片及其他碎片。集团于2010年开始设计及测试掘进机样机……
柳工CPC15内燃平衡重式叉车,可靠： 传动系统采用带同步器的机械变速箱：同步器能使啮合的齿轮同步转动，在换档时避免齿轮撞击，尤其在前后换向时，可使换向平稳，爬坡性能更佳……
利勃海尔LR 13000履带起重机,利勃海尔LR13000履带式起重机是世界上最强大的起重机。该机型尤其适用于最新一代的核电站吊装。对单个重量级的预制模块化吊装尤其重要，并且重量越来越大……
利勃海尔LR 13000履带起重机,利勃海尔LR13000履带式起重机是世界上最强大的起重机。该机型尤其适用于最新一代的核电站吊装。对单个重量级的预制模块化吊装尤其重要，并且重量越来越大……
利勃海尔LR 13000履带起重机,利勃海尔LR13000履带式起重机是世界上最强大的起重机。该机型尤其适用于最新一代的核电站吊装。对单个重量级的预制模块化吊装尤其重要，并且重量越来越大……
利勃海尔LTR1220履带起重机,利勃海尔LTR1220伸缩臂履带起重机在起重能力及臂长方面极具竞争力。履带式底盘提供了非凡的越野灵活性和绝佳的操控及驾驶性能。即使在满负荷状态下，起重机也能正常行驶……
达刚GLR10B沥青乳化设备,沥青乳化设备不仅能够生产普通乳化沥青，同时也能够生产改性乳化沥青。本系列产品可实现沥青乳化过程连续生产，全过程实现自动控制，也可进行半自动或手动控制……
豪士科PUC 泵车,亮点消防泵车匹尔斯独有的Control Zone?泵面板布局采用不锈钢管路和符合人体工学的控制装置，根据不同功能和颜色编码进行分组，确保布局合理。10年结构保修……
利勃海尔LR 1600/2履带起重机,履带式起重机超强的起重能力、可变的臂架组合和超起系统以及优越的结构尺寸所带来的经济的运输方式，这些都使人 折服……
利勃海尔LR 1600/2履带起重机,履带式起重机超强的起重能力、可变的臂架组合和超起系统以及优越的结构尺寸所带来的经济的运输方式，这些都使人 折服……
马尼托瓦克16000型履带式起重机,马尼托瓦克的新款 16000 型起重机具有久负盛名的马尼托瓦克优异质量，同时还融合了创新技术，例如采用 CAN-Bus(控制器区域网络总线)技术的 EPIC 控制系统以及采用清晰易……
马尼托瓦克16000型履带式起重机,马尼托瓦克的新款 16000 型起重机具有久负盛名的马尼托瓦克优异质量，同时还融合了创新技术，例如采用 CAN-Bus(控制器区域网络总线)技术的 EPIC 控制系统以及采用清晰易……
马尼托瓦克16000型履带式起重机,马尼托瓦克的新款 16000 型起重机具有久负盛名的马尼托瓦克优异质量，同时还融合了创新技术，例如采用 CAN-Bus(控制器区域网络总线)技术的 EPIC 控制系统以及采用清晰易……
盛华源门式起重机,门式起重机是桥式起重机的一种变形……
宜工密封自卸式垃圾车密封自卸式垃圾车,密封自卸式垃圾车分为：JTZ5160ZLJ、JTZ5168ZLJ、JTZ5121ZLJ、JTZ5102ZLJ型・本产品具有一次装载运输量大和密闭运输的特点，降低燃油消耗，防止垃圾飘……
山东汇强垃圾收集车,名称单位技术参数外形尺寸（长×宽×高）L5090×2150×2510底盘型号HFC1070K5T轴距L2800燃油种类柴油发动机型号HFC4DA1-1B车总质量（满载）Kg6995……
三一重工SCC16000履带起重机,模块化设计以运输单元为模块设计，保证机电液有机结合，模块间实现快速连接；高强板的应用主体结构焊接采用960MPa高强钢板，减轻单件结构的运输重量；拉板采用1100MPa高强钢板，减……
三一重工SCC16000履带起重机,模块化设计以运输单元为模块设计，保证机电液有机结合，模块间实现快速连接；高强板的应用主体结构焊接采用960MPa高强钢板，减轻单件结构的运输重量；拉板采用1100MPa高强钢板，减……
徐工SQ4SK2Q型直臂式起重机,目前我公司直臂随车起重机的动力完全来自于液压油的压力能，即通过高压液压油推动油缸活塞往复运动，或是带动液压马达旋转使得液压绞车与回转机构回转……
普什重机PQUY2600-2履带起重机,爬坡能力（％）30％尾部回转半径（m）6.9履带接地长度×轨距（mm）8400×6400履带板宽×履带高（mm）1200×1450接地比压（MPa）0.119离地间隙（mm）400……
普什重机PQUY2600-2履带起重机,爬坡能力（％）30％尾部回转半径（m）6.9履带接地长度×轨距（mm）8400×6400履带板宽×履带高（mm）1200×1450接地比压（MPa）0.119离地间隙（mm）400……
中国现代QTZ500P(XDP8030)平头塔式起重机,平头式塔机――明显降低安装高度，减小安装场地占用，并便于臂节快速拆装，降低运输和仓储成本；*吸收国外技术――比同类塔机降低15%自重，安拆时大为降低对汽车起重机的要求；*起重能力强……
中国现代QTZ500P(XDP8030)平头塔式起重机,平头式塔机――明显降低安装高度，减小安装场地占用，并便于臂节快速拆装，降低运输和仓储成本；*吸收国外技术――比同类塔机降低15%自重，安拆时大为降低对汽车起重机的要求；*起重能力强……
利勃海尔LR 1130履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1160履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1280履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1300履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1130履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1160履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1280履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1300履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1280履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1300履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1130履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
利勃海尔LR 1160履带起重机,凭借其良好的可动性与卓越的性能特性，利勃海尔履带式起重机的可能应用范围从普通起重及装配任务一直到小型蚌式挖斗与拉铲式挖掘机应用……
山河智能MG300/700-WD(K)采煤机,启动扭矩大，过载能力强，效率高，能频繁启动和换向。 2、机身各部件之间采用高强度液压螺栓连接。 2、截割部电机装有离合器装置和弹性扭矩轴，提高了安全性……
山河智能MG200/500-WD(K)采煤机,启动扭矩大，过载能力强，效率高，能频繁启动和换向。 2、机身各部件之间采用高强度液压螺栓连接。 3、截割部电机装有离合器装置和弹性扭矩轴，提高了安全性……
泰安古河URV633K型随车起重机,起重机名称随车起重机全伸臂最大起升高度10000 mm起重机型号URV630-CNB最大起升力矩6350×2.0 Kg×m最大起升重量6350 Kg最大起升角度78 度起重臂节数3……
三一重工SCC1350E履带起重机,强大的起重能力主臂最大起重量140t，最大起重力矩95.4t×7m=668t?m，最长主臂80m；固定副臂最大起重量30t，固定副臂最长组合为65m+31m……
柳工QUY160履带起重机,全面的安全装置 ・本起重机采用了机械、电子和液压等多种方式的安全和报警装置，保障了机器的安全使用……
柳工QUY160履带起重机,全面的安全装置 ・本起重机采用了机械、电子和液压等多种方式的安全和报警装置，保障了机器的安全使用……
三一重工SE10020-S低风速高效风力发电机组,全新的整机设计理念通过增加叶片长度、优化翼型设计，风轮扫风面积由3518.9m2/MW增加到4164.0m2/MW*，大幅度提高风机效率；通过控制优化，机舱质量由40T/MW降低到……
中联重科ZCC550H履带起重机,全新液压先导控制技术，可实现最高速度任意动作复合，工作效率快。2、高工作级别自由落钩起升卷扬，适用于打桩等基础施工。3、成熟、可靠的配套件组合配置，高可靠性、高性价比……
中联重科ZCC550H履带起重机,全新液压先导控制技术，可实现最高速度任意动作复合，工作效率快。2、高工作级别自由落钩起升卷扬，适用于打桩等基础施工。3、成熟、可靠的配套件组合配置，高可靠性、高性价比……
中联重科ZCC750H履带起重机,全新液压先导控制技术，实现最高速度任意动作复合2、全方位视频监控、声光报警多重安全保护3、同行产品中，机构速度最快，效率最高4、副臂工况下主、副钩吊载可任意作业，操作一键切换5、配……
中联重科ZCC750H履带起重机,全新液压先导控制技术，实现最高速度任意动作复合2、全方位视频监控、声光报警多重安全保护3、同行产品中，机构速度最快，效率最高4、副臂工况下主、副钩吊载可任意作业，操作一键切换5、配……
厦金XJ953IIIC隧道装载机掘进机/车,厦金侧卸机 特别优势：低油耗、高品质的涡轮增压发动机，动力性能好，扭矩储备大。加大加强型驱动桥（Q桥），加强后车架，提高倾翻载荷，行走更平稳，作业不易翘尾巴……
威克诺森GV 系列便携式发电机,设有三个性能等级，提供可靠的电源GV系列经济型同步发电机保证在长时间持续工作条件下，提供可靠且持续的电力输出。 GV系列产品包括三种不同性能级别的交流电三相发电机型号……
中材建科QTY3000型液压彩砖机,实现数块制品一次成型，降低电力和人工费用;送料器自动送料，实现送料、压制自动化;整体出模，实现集中搬运码垛，提高生产效率;任意更换模具，实现一机多样化;四柱导向，加长型导向套，结构……
卡特彼勒C175-20柴油发电机组,使用 50 Hz 1500 RPM 或 60 Hz 1800 RPM 配置时为 3250 到 4000 ekW、3250 到 4000 kVA，可以为备用、主要和持续发电应用场合提……
雷沃重工TD系列M1200-D拖拉机,舒适性好○流线型换代金属机罩，时尚流线型外观设计，外形美观大方；○选装全密封封闭驾驶室，人机工程更合理；○选装带后雨刷、收音机，并可选装空调、暖风、风扇系统，豪华舒适；○全景玻璃门……
华中建机电动双梁桥式起重机,双梁桥式起重机其结构特点是具有起升及运行机构的小车位于桥架上运行，金属结构为箱形双主梁形式……
陕汽德龙F3000 8吨水罐消防车,水罐消防车主要装备消防水泵，水罐及水枪、水炮等，适合扑救一般性火灾，是公安消防队和企事业专职消防队常备的消防车辆……
湖北合力斯太尔后双桥清障车,"斯太尔后双桥清障车产品主要技术资料产品名称：斯太尔后双桥清障车外型尺寸(mm)：9500×2500×3550,3600底盘型号：ZZ1256M4646C货厢尺寸(mm)：××总 质……"
常林GKS34随车起重机,四轮驱动，四轮转向功能使其具备强大灵活的机动性能；全封闭的线索设计，避免意外发生；40%爬坡能力，可以在不平坦的路面作业；操纵盒及控制面板更加坚固，大大提高防水性能；可旋转式发动机……
威克诺森GPS 9700V便携式发电机,随时随地为您提供便携式电源高性能便携式发电机，满足您的工作和预算要求。 本款威克诺森发电机设计用于建筑、工业、商业、家庭和农场应用……
永茂QD8塔式起重机,随着塔式起重机科技发展，城市建筑密度逐渐加大，建筑物设计构造的复杂化，塔机的拆卸问题不断显现出来，为解决建筑施工后塔机的拆卸问题，我公司自行研发出QD8屋面式起重机……
永茂QD8塔式起重机,随着塔式起重机科技发展，城市建筑密度逐渐加大，建筑物设计构造的复杂化，塔机的拆卸问题不断显现出来，为解决建筑施工后塔机的拆卸问题，我公司自行研发出QD8屋面式起重机……
威克诺森GH 3500便携式发电机,特低电压专家GH 3500专用于42 伏/200 赫兹特低电压设备。 此设备使您无需主电源即可在现场极其安全地工作： 42 伏的输出电压对人体无害……
特雷克斯中国桁架臂履带起重机,特雷克斯?履带式起重机型号多样，用途广泛，包括：桁架臂履带起重机、桁架臂汽车起重机、窄履带运输机和门座式起重机。模块化设计可帮助您按照项目的具体需求改装起重机。具有多种配置……
特雷克斯中国桁架臂履带起重机,特雷克斯?履带式起重机型号多样，用途广泛，包括：桁架臂履带起重机、桁架臂汽车起重机、窄履带运输机和门座式起重机。模块化设计可帮助您按照项目的具体需求改装起重机。具有多种配置……
特雷克斯中国桁架臂履带起重机,特雷克斯?履带式起重机型号多样，用途广泛，包括：桁架臂履带起重机、桁架臂汽车起重机、窄履带运输机和门座式起重机。模块化设计可帮助您按照项目的具体需求改装起重机。具有多种配置……
特雷克斯中国桁架臂履带起重机,特雷克斯?履带式起重机型号多样，用途广泛，包括：桁架臂履带起重机、桁架臂汽车起重机、窄履带运输机和门座式起重机。模块化设计可帮助您按照项目的具体需求改装起重机。具有多种配置……
凯斯588G内燃叉车,特性通过 Tier 3 认证的凯斯发动机非常可靠 在最恶劣环境中也可获得卓越的性能。可选装载控制装置 有助于实现平稳操作，将链条张力降至最低，以节约保养成本……
路易玛RH6乳化沥青设备,通过胶体磨的高速机械剪切、搅拌和化学温度的方法，是通常高温使用的道路沥青扩散到水中而液化成常温下粘度低、流动性好的道路建筑材料……
程力重汽8*4 托吊分离清障车,拖吊连体式清障车主要由底盘、托举机构、起重机构、液压系统、控制系统组成。主要用于道路故障车辆，城市违章车辆及抢险救援等……
程力北奔6*4 托吊联体清障车,拖吊连体式清障车主要由底盘、托举机构、起重机构、液压系统、控制系统组成。主要用于道路故障车辆，城市违章车辆及抢险救援等……
鑫路JM-20胶体磨,外形：1850&times;670&times;780（mm）重量：850Kg功率：55KW/380VAC①不锈钢材质的转子和定子适应了乳化沥青是各种PH值；②内部导热油加温设计为……
山河智能SWTC50伸缩臂履带起重机,外形尺寸：长 X 宽 X 高13210 x 3300 x 3250 (mm)整机重量55.6T爬坡能力22°接地比压68kPa性能最大额定起重量50T基本臂最大起重力矩1587.6……
山河智能SWTC50伸缩臂履带起重机,外形尺寸：长 X 宽 X 高13210 x 3300 x 3250 (mm)整机重量55.6T爬坡能力22°接地比压68kPa性能最大额定起重量50T基本臂最大起重力矩1587.6……
山河智能SWTC50伸缩臂履带起重机,外形尺寸：长 X 宽 X 高13210 x 3300 x 3250 (mm)整机重量55.6T爬坡能力22°接地比压68kPa性能最大额定起重量50T基本臂最大起重力矩1587.6……
特雷克斯中国伸缩臂履带起重机,我们可提供三款伸缩臂履带起重机 TCC40、TCC 45 和 TCC60，额定起重能力分别为 42 吨、44 吨和 60 吨……
特雷克斯中国伸缩臂履带起重机,我们可提供三款伸缩臂履带起重机 TCC40、TCC 45 和 TCC60，额定起重能力分别为 42 吨、44 吨和 60 吨……
特雷克斯中国伸缩臂履带起重机,我们可提供三款伸缩臂履带起重机 TCC40、TCC 45 和 TCC60，额定起重能力分别为 42 吨、44 吨和 60 吨……
卡特彼勒XQE20发电机组,无论是否由于意外原因而断电，Olympian? Rental Power 都能够确保您持续运营……
卡特彼勒XQE30发电机组,无论是否由于意外原因而断电，Olympian? Rental Power 都能够确保您持续运营……
卡特彼勒XQE60发电机组,无论是否由于意外原因而断电，Olympian? Rental Power 都能够确保您持续运营……
卡特彼勒XQE100发电机组,无论是否由于意外原因而断电，Olympian? Rental Power 都能够确保您持续运营……
普什重机PQUY800-2履带起重机,项 目PQUY800-2主臂长度(m)13～58最大起重量(t)80主臂变幅角30°～80°固定副臂主臂长度(m)31～46副臂长度(m)6～18起重量(t)6.5主臂变幅角30°……
普什重机PQUY800-2履带起重机,项 目PQUY800-2主臂长度(m)13～58最大起重量(t)80主臂变幅角30°～80°固定副臂主臂长度(m)31～46副臂长度(m)6～18起重量(t)6.5主臂变幅角30°……
普什重机PQUY800-2履带起重机,项 目PQUY800-2主臂长度(m)13～58最大起重量(t)80主臂变幅角30°～80°固定副臂主臂长度(m)31～46副臂长度(m)6～18起重量(t)6.5主臂变幅角30°……
普什重机PQUY800-2履带起重机,项 目PQUY800-2主臂长度(m)13～58最大起重量(t)80主臂变幅角30°～80°固定副臂主臂长度(m)31～46副臂长度(m)6～18起重量(t)6.5主臂变幅角30°……
五征ME1354轮式拖拉机,项 目单位设计值型号/ME1354型式/4×4四轮驱动外廓尺寸（长×宽×高）mm4615×2050×2950轴距mm2510轮距(前轮/后轮)mm1610~1950/1490~20……
徐州久发DGY12多功能吊管机,项目 参数 型号 DGY12 整机重量 25MT 标准斗容量 0.5m 发动机额定功率 125KW 额定转速 2100rpm 液压系统压力 34.3MPa 流量 2*226L/mi……
徐州久发DGY12多功能吊管机,项目 参数 型号 DGY12 整机重量 25MT 标准斗容量 0.5m 发动机额定功率 125KW 额定转速 2100rpm 液压系统压力 34.3MPa 流量 2*226L/mi……
徐州久发DGY12多功能吊管机,项目 参数 型号 DGY12 整机重量 25MT 标准斗容量 0.5m 发动机额定功率 125KW 额定转速 2100rpm 液压系统压力 34.3MPa 流量 2*226L/mi……
徐州久发DGY24多功能吊管机,项目 参数 型号 DGY24 整机重量 38.3MT 标准斗容量 0.5m 发动机额定功率 198KW 额定转速 2000rpm 液压系统压力 34.3MPa 流量 2*226L/……
徐州久发DGY24多功能吊管机,项目 参数 型号 DGY24 整机重量 38.3MT 标准斗容量 0.5m 发动机额定功率 198KW 额定转速 2000rpm 液压系统压力 34.3MPa 流量 2*226L/……
徐州久发DGY24多功能吊管机,项目 参数 型号 DGY24 整机重量 38.3MT 标准斗容量 0.5m 发动机额定功率 198KW 额定转速 2000rpm 液压系统压力 34.3MPa 流量 2*226L/……
徐州久发DGY24多功能吊管机,项目 参数 型号 DGY24 整机重量 38.3MT 标准斗容量 0.5m 发动机额定功率 198KW 额定转速 2000rpm 液压系统压力 34.3MPa 流量 2*226L/……
