标题,介绍,点击量,网址链接,PageUrl
梅狮CBDA半电动托盘搬运车,主要特点电制动安全，灵活，起步平稳内置充电器，结构紧凑，操作方便电动行走，液压起升重量轻，车身矮，视野开阔……,1100,http://zj.lmjx.net/detail_VIDEO_MjYyMjA=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
西林CBD20J全电动搬运车,说明: 操作性和灵巧车身的完美结合 高效微型电脑MOSFET控制系统 采用交流调频调速电机 低能耗，维护方便 制动可靠、低噪音技术参数/型号CBD20J额定负载kg2000载荷中心……,1539,http://zj.lmjx.net/detail_PRAISE_MjYyMjA=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
三菱PB20(2.0T)座驾式电动托盘搬运车,型 号产地动力形式类 型重 量载荷中心距PB20欧洲DC 24VSit-On Power Pallet2000 (kg)600 (mm)……,1727,http://zj.lmjx.net/detail_MTAzMzg=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
合力CBD18/20J4交流低起升托盘车,型 号CBD18/20J41额定起重量 kg1800/20002载荷中心距 mm6003最大起升高度H1 mm 2104货叉最低高度G mm855离地最小间隙E mm456轴距L2……,2620,http://zj.lmjx.net/detail_PARAM_MTAzMzg=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
达力CBY G型液压搬运车,项 目标准系列搬运车CBY G 2CBY G 2.5CBY G 3额定起重量Kg200025003000起升高度mm115货叉低放高度mm85货叉高放高度mm200货叉面长度mm1……,1710,http://zj.lmjx.net/detail_IMAGE_MTAzMzg=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
金茂CBYF手动液压搬运车,液压缸体为优质钢焊接而成，柱塞杆、泵芯镀硬铬，耐磨、耐腐蚀。分油阀为整体结构，便于维修……,2724,http://zj.lmjx.net/detail_VIDEO_MTAzMzg=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
科朗PE 4500 系列站驾式托盘搬运车,电动站驾式托盘搬运车适用于各种工况应用。WT3000站驾式托盘搬运车承载重量可高达2.5吨……,207,http://zj.lmjx.net/detail_PRAISE_MTAzMzg=.html,http://zj.lmjx.net/zj_class_22_113_0_5.html
永恒力AMW 22/22p手动液压搬运车,操作简便轻松操作的操纵杆，无论习惯左手或右手操作的用户，都能舒适操控。特殊的下降阀保证最重1000kg货物下降时都能异常平稳……,50,http://zj.lmjx.net/detail_PARAM_MjU2MTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
虎力NH型剪式升高型手动液压搬运车,型号NH10SNH10LNHE10SNHE10L 额定载重量 （Kg）1000100010001000 最大起升高度 H (mm)800800800800 最小起升高度h (mm)……,1615,http://zj.lmjx.net/detail_IMAGE_MjU2MTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
龙工LG10ED托盘堆垛车（简配）,?操作手柄设置紧急反向开关，大大提升行驶过程中的安全性。?双门架采用复合门架（叉车槽钢和H型钢组合），坚固安全……,148,http://zj.lmjx.net/detail_VIDEO_MjU2MTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
海斯特P2.0SD踏板式托盘车,工作效率高、加速快、10.5km/h的双速运行、助力转向，并且可以实现在转向时逐步加力。 型叉车具有双货盘处理性能，适用于较大容量货车的装卸……,890,http://zj.lmjx.net/detail_PRAISE_MjU2MTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
丰田LPE200电动托盘车,型号LPE200额定负载公斤2000负载中心毫米600全宽A毫米726转弯半径（外侧）B毫米1569/1943护顶架高C毫米---至货叉垂直面的长度D毫米670/1051……,2356,http://zj.lmjx.net/detail_MjY0OTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
林德M20/M25/M30手动托盘搬运车,- 根据人机工程学原理设计的舵柄，操作简单、安全、灵活； - 高强度的车身，满足各种需求，适应性强； - 先进的液压系统具有轻载快速提升功能，效率高； - 驱动轮和双承载前轮均为聚……,4912,http://zj.lmjx.net/detail_PARAM_MjY0OTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
诺力SLT10剪式搬运车,1KG=2.2LB 1INCH=25.4MM项目/型号 SLT10额定负载 QKg1000货叉最低高度 hmm85货叉最高高度 h1mm800货叉尺寸 e*smm160x50货叉全……,1296,http://zj.lmjx.net/detail_IMAGE_MjY0OTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
奥津CPS型电子称搬运车,1． 采用最新设计的仪表，精度达到0.1%，最小刻度1KG2． 具有毛重、去皮、累计功能，密封要求符合IP65标准，冲洗方便3． 仪表具有低电压、缺纸、低温报警功能……,1670,http://zj.lmjx.net/detail_VIDEO_MjY0OTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
梅狮5吨手动搬运车,产品型号HP50S额定载重kg5000最小/最大货叉高度mm90/200货叉长度mm1150单货叉宽度mm210货叉外宽mm580外形尺寸mm1546x588x1300重量kg19……,774,http://zj.lmjx.net/detail_PRAISE_MjY0OTQ=.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
西林CBD20M全电动搬运车,技术参数/型号CBD20M额定负载kg2000载荷中心 mm600货叉最高高度mm205货叉最低高度mm85货叉长度Lmm1100/1150/1220货叉宽度Wmm520/550/……,1824,http://zj.lmjx.net/detail_NjEz1---.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
三菱PBV20K(2.0T)平台式电动托盘搬运车,型 号产地动力形式类 型重 量载荷中心距PBV20K欧洲DC 24VPlatform Power Pallet2000 (kg)600 (mm)……,1612,http://zj.lmjx.net/detail_PARAM_NjEz1---.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
合力CBS08手推电起升堆垛搬运车,"简介CBS08手推电起升堆垛搬运车主要适用于一些低频率和相对低起升堆垛等小型堆垛货物的场合,同其他机动叉车种类相比,具有结构简单,使用轻便,价格相对便宜等优点.与手动托盘堆垛车相比……",2437,http://zj.lmjx.net/detail_IMAGE_NjEz1---.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
达力CBD型半电动搬运车,额定起重量Kg1000、1500、2000、2500货叉低放高度mm85货叉起升高度mm115货叉长度mm1100、1200货叉宽度mm550、685驱动电机功率（Kw）0.75、……,1514,http://zj.lmjx.net/detail_VIDEO_NjEz1---.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
金茂CBYK液压搬运车,液压缸体为优质钢焊接而成，柱塞杆、泵芯镀硬铬，耐磨、耐腐蚀。分油阀为整体结构，便于维修……,2304,http://zj.lmjx.net/detail_PRAISE_NjEz1---.html,http://zj.lmjx.net/zj_class_22_113_0_6.html
西林BFQ搬运车,双速手动液压搬运车；轻载300KG时快速起升，重载时正常起升，有较高的工作效率；集成一体油泵；货叉由高强度合金钢板制造，自重轻，承载能力大……,1346,http://zj.lmjx.net/detail_PARAM_NTM18---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力AC-TWO手动搬运车,四方向型搬运车1KG=2.2LB 1INCH=25.4MM额定负载 Qkg1500货叉最低高度 hmm85货叉最高高度 h1mm85-170-210转向轮mm&Phi;200x50……,1104,http://zj.lmjx.net/detail_IMAGE_NTM18---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林BFS搬运车,不锈钢手动液压搬运车具有较强的抗腐蚀能力，一般用于食品、化学品、水产品以及清洁物品的搬运，也可在冷库等环境中使用，如需特别要求，则在订货前说明……,1329,http://zj.lmjx.net/detail_VIDEO_NTM18---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力AC20R系列手动搬运车,纸筒型搬运车1KG=2.2LB 1INCH=25.4MM项目/型号AC20R500AC20R700AC20R1000AC20R1500额定负载 Qkg2000滚桶直径mm400-6……,1190,http://zj.lmjx.net/detail_PRAISE_NTM18---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林BFG搬运车,镀锌手动液压搬运车；主要零件经热浸镀锌处理，具有一般性的防腐蚀能力，适用于潮湿环境中使用，也可在冷库中使用，但不能在腐蚀环境中使用……,1333,http://zj.lmjx.net/detail_NTI01---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力AC-Low系列手动搬运车,1KG=2.2LB 1INCH=25.4MM项目/型号AC-Low-51mmAC-Supper Low 额定负载 Qkg15001000货叉最低高度 hmm5135货叉最高高度 h……,1170,http://zj.lmjx.net/detail_PARAM_NTI01---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林CN搬运车,技术参数/型号CN额定负载 kg2500/30002500/3000货叉最低高度H1 mm195185货叉最高高度H2 mm8575无手柄高度H3 mm442432大轮尺寸A  m……,1261,http://zj.lmjx.net/detail_IMAGE_NTI01---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力ACZ20手动搬运车,镀锌搬运车1KG=2.2LB 1INCH=25.4MM项目/型号ACZ20HACZ20L额定负载 Qkg20002000货叉最低高度 hmm8575货叉最高高度 h1mm20019……,1188,http://zj.lmjx.net/detail_VIDEO_NTI01---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林WF搬运车,型号WF额定负载 kg500货叉最低高度H1 mm150货叉最高高度H2 mm60无手柄高度H3 mm370.5大轮尺寸A  mm127&times;50叉轮尺寸单轮B mm58&……,1226,http://zj.lmjx.net/detail_PRAISE_NTI01---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力ACS20手动搬运车,ACS20H/ACS20L不锈钢搬运车1KG=2.2LB 1INCH=25.4MM项目/型号ACS20HACS20L额定负载 Qkg20002000货叉最低高度 hmm8575货叉……,1121,http://zj.lmjx.net/detail_NTM17---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林SYBC搬运车,技术参数/型号SYBC额定负载 kg2000/25002000/2500货叉最低高度H1 mm193183货叉最高高度H2 mm8575无手柄高度H3 mm518508大轮尺寸A ……,1328,http://zj.lmjx.net/detail_PARAM_NTM17---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力ACF20手动搬运车,Conforms to EN 1757-2快速升起搬运车1KG=2.2LB 1INCH=25.4MM项目/型号ACF20HACF20L额定负载 Qkg20002000货叉最低高度 ……,1195,http://zj.lmjx.net/detail_IMAGE_NTM17---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林NF搬运车,技术参数/型号NF额定负载 kg2000/2500货叉最低高度H1 mm195货叉最高高度H2 mm85无手柄高度H3 mm430.5大轮尺寸A  mm200&times;50叉轮……,1566,http://zj.lmjx.net/detail_VIDEO_NTM17---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
诺力AC系列手动搬运车,"Conforms to EN 1757-2油泵为整体密封式，关键部件采用德国进口原件,根除漏油的弊病，大小活塞杆镀铬结构牢固，有过载保护，下降速度控制，阀芯采用整体件，有别于分散零……",1598,http://zj.lmjx.net/detail_PRAISE_NTM17---.html,http://zj.lmjx.net/zj_class_22_113_0_14.html
西林BF搬运车,油泵壳座为机械、液压集成一体化设计；密封设计防漏可靠，免维护、免拆装；千斤顶上的活塞杆导套的大口螺纹联接结构与卡式大轮轴联接结构是本公司之专利……,1455,http://zj.lmjx.net/detail_PARAM_NTIz4---.html,http://zj.lmjx.net/zj_class_22_113_0_15.html
龙工LG20ET电动托盘搬运车,?特殊设计的交流驱动电机，提供更强动力，使作业更广泛有效；?世界一流的液压站，底噪音，小振动，密封性能好，空载满载下降速度自动调整，确保起升下降平稳可靠；?前后车架通过新型的上连杆……,13,http://zj.lmjx.net/detail_IMAGE_NTIz4---.html,http://zj.lmjx.net/zj_class_22_113_0_15.html
龙工LG20ETⅠ托盘搬运车,◆配置高端可靠原装进口的CURTIS控制器，大功率MOSFETS驱动，高频、高效、安静，具有无级调速及反接制动功能……,14,http://zj.lmjx.net/detail_VIDEO_NTIz4---.html,http://zj.lmjx.net/zj_class_22_113_0_15.html
龙工LG15ETⅠ托盘搬运车,? 转弯半径小、车辆重心低，转向稳定性极佳。? 操作手柄左右两侧均有上升下降按钮，非常方便操作。? 操作手柄加装龟速开关，速度控制更加精准……,15,http://zj.lmjx.net/detail_PRAISE_NTIz4---.html,http://zj.lmjx.net/zj_class_22_113_0_15.html
龙工LG20-30ETⅠ托盘搬运车,◆配置高端可靠原装进口的CURTIS交流控制器，大功率MOSFETS驱动，高频、高效、安静，具有无级调速及反接制动功能。完善的温度保护和补偿功能实现热保护和稳定输出……,14,http://zj.lmjx.net/detail_NTIz3---.html,http://zj.lmjx.net/zj_class_22_113_0_15.html
科朗GPC 3000 系列中置站驾式托盘搬运车,电动站驾式托盘搬运车适用于各种工况应用。WT3000站驾式托盘搬运车承载重量可高达2.5吨……,228,http://zj.lmjx.net/detail_MjU1NzQ=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
力至优EJE 116/120步行式电动托盘车,"适用场合：适合平整地面上的短距离的托盘水平搬运, 结构小巧紧凑，特别适于在类似货车内部这样的狭小空间内作业……",206,http://zj.lmjx.net/detail_PARAM_MjU1NzQ=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
永恒力EJR 120n站驾式电动托盘车,新一代三相交流电技术创新的三相交流电技术在提供高校率性能的同时有效地降低运行成本：出色的高效率能量管理系统强大的加速能力行使过程中快速灵敏的转向在减速制动时能量回充系统更长的持续运……,86,http://zj.lmjx.net/detail_IMAGE_MjU1NzQ=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
虎力JE型剪式升高型手动液压搬运车,&bull;电动起升，让使用更方便，更高效&bull;采用意大利进口海普泵站……,1610,http://zj.lmjx.net/detail_VIDEO_MjU1NzQ=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
龙工DB 2.0T手动托运车,?模块式阀芯设计 让故障率降至最低；?独特的便捷士欧洲流线型手柄 手感倍加舒适；?摇臂采用45号钢锻造 大大提高抗弯性；?车身转向130度 不易引起侧翻；?重载持续时间长 不易变形……,149,http://zj.lmjx.net/detail_PRAISE_MjU1NzQ=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
海斯特P2.0SE踏板式托盘车,工作效率高、加速快、10.5km/h的双速运行、助力转向，并且可以实现在转向时逐步加力。 型叉车具有双货盘处理性能，适用于较大容量货车的装卸……,938,http://zj.lmjx.net/detail_MjU2MTM=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
丰田LWE180/200/250电动托盘车,型号LWE180/200/250额定负载公斤1800/2000/2500负载中心毫米600全宽A毫米726转弯半径（外侧）B毫米1447手柄高度C毫米1235至货叉垂直面的长度D毫……,1611,http://zj.lmjx.net/detail_PARAM_MjU2MTM=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
诺力EX剪式搬运车,"提升使用两种 手动和电动, 下载使用手动Conforms to EN1757-4 and EN1175电动剪式搬运车1KG=2.2LB 1INCH=25.4MM项目/型号 EX额定……",1356,http://zj.lmjx.net/detail_IMAGE_MjU2MTM=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
奥津NPT型户外搬运车,型号NPT10-1NPT10-2载荷 (kg)11001100货叉长 (mm)LP800800叉腿宽（内侧） (mm)D10401210叉腿宽（外侧） (mm)B13001470自……,1713,http://zj.lmjx.net/detail_VIDEO_MjU2MTM=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
梅狮轻型手动搬运车,带手动缓降控制阀的油泵货叉下的推杆可调，以控制货叉最低高度货叉前端为弧形，方便装卸货物“C”结构的货叉各活动处都加上长久润滑油……,792,http://zj.lmjx.net/detail_PRAISE_MjU2MTM=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
西林CBD20H全电动搬运车,说明: 外型小巧大方，造型美观 带踏板、护栏，操作方便、安全 侧拉式电瓶，便于更换 控制系统采用高效微电脑MOS管控制 低能耗，维护方便 制动可靠、噪音小……,2131,http://zj.lmjx.net/detail_MjY0OTk=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
三菱PBP13-20M(1.3~2.0T)步行式电动托盘搬运车,型 号产地动力形式类 型重 量载荷中心距PBP13M欧洲AC 24VPedestrian Power Pallet1300 (kg)600 (mm)PBP16M欧洲AC 24VPe……,1606,http://zj.lmjx.net/detail_PARAM_MjY0OTk=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
合力CBD25蓄电池托盘搬运车,主要配置及特点欧洲进口驱动单元；2、欧洲进口液压工作站；3、进口控制器及仪表；4、进口聚氨脂承载轮、驱动轮及转向轮；5、大容量铅酸蓄电池；6、连杆机构起升；7、快速、高效；8、站立……,2953,http://zj.lmjx.net/detail_IMAGE_MjY0OTk=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
达力CBYG型5T液压搬运车,项 目标准系列搬运车CBY G 2CBY G 2.5CBY G 3CBYG5额定起重量Kg2000250030005000起升高度mm115115货叉低放高度mm8595货叉高放高……,1630,http://zj.lmjx.net/detail_VIDEO_MjY0OTk=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
金茂CBYG高起升搬运车,型号ModelCBYG1.0-520CBYG1.0-685额定起重量Rated lifting capacity(K)1000货叉起升最大高度Max lifting height ……,1768,http://zj.lmjx.net/detail_PRAISE_MjY0OTk=.html,http://zj.lmjx.net/zj_class_22_113_0_7.html
科朗WT 3000 系列站驾式托盘搬运车,电动站驾式托盘搬运车适用于各种工况应用。WT3000站驾式托盘搬运车承载重量可高达2.5吨……,181,http://zj.lmjx.net/detail_MjU1NzA=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
永恒力ERE 120n步行式/站驾式电动托盘搬运车,高效的驱动电机与智能的控制系统先进的驱动技术与电子控制系统（速度控制）保证了叉车能在各种工况下安全运作：在任何情况下，即时是在斜坡上也可通过行使开关保持设定的速度在坡面上发生意外下……,51,http://zj.lmjx.net/detail_PARAM_MjU1NzA=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
虎力JL型剪式升高型手动液压搬运车,&bull;人体工程学手柄设计让操作者更舒适省力&bull;符合欧洲EN1745-4标准……,1541,http://zj.lmjx.net/detail_IMAGE_MjU1NzA=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
龙工ESB-T全电动平衡重式堆高车（经济款）,?操作手柄设置紧急反向开关，大大提升行驶过程中的安全性。?双门架采用复合门架（叉车槽钢和H型钢组合），坚固安全。?油缸采用高精密耐磨珩磨管，进口密封件，油缸整体方便拆卸和维修……,130,http://zj.lmjx.net/detail_VIDEO_MjU1NzA=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
海斯特P2.0S踏板式托盘车,工作效率高、加速快、10.5km/h的双速运行、助力转向，并且可以实现在转向时逐步加力。 型叉车具有双货盘处理性能，适用于较大容量货车的装卸……,812,http://zj.lmjx.net/detail_PRAISE_MjU1NzA=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
丰田LHM230Q电动托盘车,型号LWE140/160额定负载公斤1400/1600负载中心毫米600全宽A毫米726转弯半径（外侧）B毫米1420/1477手柄高度C毫米1235至货叉垂直面的长度D毫米481……,1586,http://zj.lmjx.net/detail_MjY0OTc=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
诺力SLT(N)10剪式搬运车,SLT(N)10Conforms to CE safety standardConforms to EN1757-41KG=2.2LB 1INCH=25.4MM项目/型号 SLT(……,1546,http://zj.lmjx.net/detail_PARAM_MjY0OTc=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
奥津NPE型电动搬运车,1． 电动行走，液压起升 2． 自重轻、车身低、操作轻巧、视野开阔 3． 车架设计坚固，承载力强 4． 起步平稳，电机输出电磁制动 5． 大容量牵引电瓶，确保长时间工作……,1440,http://zj.lmjx.net/detail_IMAGE_MjY0OTc=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
梅狮CBD1.3C全电动托盘搬运车,主要特点电制动安全，灵活，起步平稳内置充电器，结构紧凑，操作方便电动行走，液压起升重量轻，车身矮，视野开阔……,1587,http://zj.lmjx.net/detail_VIDEO_MjY0OTc=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
西林CBD12全电动搬运车,技术参数/型号CBD12额定负载kg1200载荷中心 mm600货叉最高高度mm205货叉长度Lmm1100/1150/1220货叉宽度Wmm520/550/650转弯半径Rmm1……,1466,http://zj.lmjx.net/detail_PRAISE_MjY0OTc=.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
合力CDD10/12蓄电池托盘堆垛车,主要配置及特点欧洲进口驱动单元；2、欧洲进口液压工作站；3、进口控制器及仪表；4、进口聚氨脂承载轮、驱动轮及转向轮；5、两级全自由门架；6、重量轻，转弯半径小，适合楼层及狭小空间作……,3127,http://zj.lmjx.net/detail_NjEy9---.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
金茂CBD2全电动托盘搬运车,车型单位参数额定起重量QKg2000操纵方式站架式叉面长度Amm1220载荷中心Bmm600车身总长（含踏板）mm2400车身高度（不含控制杆）mm830车身宽度Emm750叉板宽……,1973,http://zj.lmjx.net/detail_PARAM_NjEy9---.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
科朗WP 3000 系列步行式电动托盘搬运车,步行式电动托盘搬运车几乎适用于任何工况应用。对于承载重量较轻的系列，WP2300是专为快节奏工况环境而设计，如在装卸平台与卡车间的货物装卸工作，或是任何需要极端灵活操作的地方……,270,http://zj.lmjx.net/detail_IMAGE_NjEy9---.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
永恒力HC 110手动液压搬运车,节约成本、动力强劲对于偶尔有堆垛（举升高度3000mm以内）需求的用户，HC 110比配备驱动电机的堆垛机更经济实惠……,69,http://zj.lmjx.net/detail_VIDEO_NjEy9---.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
虎力全电动托盘搬运车,&bull;该车为电动起升电动行走式托盘式搬运车&bull;采用意大利进口的海普泵站，让车起升更轻松&bull;采用美国进口的科第斯电控，来控制车辆的起升和行走&bull;采用意大……,1927,http://zj.lmjx.net/detail_PRAISE_NjEy9---.html,http://zj.lmjx.net/zj_class_22_113_0_8.html
龙工BI手动搬运车,?Bi系列手动液压搬运车流线型设计，美观大方；?货叉和三角面板均采用大型模具整体切割和冲压，全自动焊接工艺，车体整机强度更高，表面更加平整光滑……,124,http://zj.lmjx.net/detail_MjYyNDc=.html,http://zj.lmjx.net/zj_class_22_113_0_9.html
